year,month,day,prcp,tmax,tmin
year,month,day,prcp,tmax,tmin
1920,3,17,30.5,-99.9,-99.9
1920,3,18,0,-99.9,-99.9
1920,3,19,13.7,-99.9,-99.9
1920,3,20,0,-99.9,-99.9
1920,3,21,0,-99.9,-99.9
1920,3,22,0,-99.9,-99.9
1920,3,23,0,-99.9,-99.9
1920,3,24,0,-99.9,-99.9
1920,3,25,0,-99.9,-99.9
1920,3,26,0,-99.9,-99.9
1920,3,27,0,-99.9,-99.9
1920,3,28,61,-99.9,-99.9
1920,3,29,50.8,-99.9,-99.9
1920,3,30,0,-99.9,-99.9
1920,3,31,0,-99.9,-99.9
1920,4,1,0,-99.9,-99.9
1920,4,2,25.9,-99.9,-99.9
1920,4,3,14,-99.9,-99.9
1920,4,4,0,-99.9,-99.9
1920,4,5,0,-99.9,-99.9
1920,4,6,0,-99.9,-99.9
1920,4,7,0,-99.9,-99.9
1920,4,8,0,-99.9,-99.9
1920,4,9,27.9,-99.9,-99.9
1920,4,10,0,-99.9,-99.9
1920,4,11,0,-99.9,-99.9
1920,4,12,0,-99.9,-99.9
1920,4,13,0,-99.9,-99.9
1920,4,14,0,-99.9,-99.9
1920,4,15,0,-99.9,-99.9
1920,4,16,6.6,-99.9,-99.9
1920,4,17,0,-99.9,-99.9
1920,4,18,0,-99.9,-99.9
1920,4,19,0,-99.9,-99.9
1920,4,20,0,-99.9,-99.9
1920,4,21,0,-99.9,-99.9
1920,4,22,0,-99.9,-99.9
1920,4,23,0,-99.9,-99.9
1920,4,24,0,-99.9,-99.9
1920,4,25,0,-99.9,-99.9
1920,4,26,2.5,-99.9,-99.9
1920,4,27,1.3,-99.9,-99.9
1920,4,28,0,-99.9,-99.9
1920,4,29,0,-99.9,-99.9
1920,4,30,0,-99.9,-99.9
1920,5,13,2.5,-99.9,-99.9
1920,5,25,5.1,-99.9,-99.9
1920,6,4,3.8,-99.9,-99.9
1920,6,5,27.9,-99.9,-99.9
1920,6,15,0,-99.9,-99.9
1920,6,24,0,-99.9,-99.9
1920,7,1,0,-99.9,-99.9
1920,7,2,0,-99.9,-99.9
1920,7,3,47.8,-99.9,-99.9
1920,7,4,0,-99.9,-99.9
1920,7,5,0,-99.9,-99.9
1920,7,6,0,-99.9,-99.9
1920,7,7,0,-99.9,-99.9
1920,7,8,2.5,-99.9,-99.9
1920,7,9,0,-99.9,-99.9
1920,7,10,0,-99.9,-99.9
1920,7,11,0,-99.9,-99.9
1920,7,12,0,-99.9,-99.9
1920,7,13,0,-99.9,-99.9
1920,7,14,0,-99.9,-99.9
1920,7,15,0,-99.9,-99.9
1920,7,16,0,-99.9,-99.9
1920,7,17,5.1,-99.9,-99.9
1920,7,18,12.7,-99.9,-99.9
1920,7,19,0,-99.9,-99.9
1920,7,20,0,-99.9,-99.9
1920,7,21,15.2,-99.9,-99.9
1920,7,22,12.7,-99.9,-99.9
1920,7,23,0,-99.9,-99.9
1920,7,24,0,-99.9,-99.9
1920,7,25,0,-99.9,-99.9
1920,7,26,5.1,-99.9,-99.9
1920,7,27,0,-99.9,-99.9
1920,7,28,0,-99.9,-99.9
1920,7,29,0,-99.9,-99.9
1920,7,30,0,-99.9,-99.9
1920,7,31,0,-99.9,-99.9
1920,8,1,0,-99.9,-99.9
1920,8,2,12.7,-99.9,-99.9
1920,8,3,0,-99.9,-99.9
1920,8,4,12.7,-99.9,-99.9
1920,8,5,0,-99.9,-99.9
1920,8,6,15.2,-99.9,-99.9
1920,8,7,0,-99.9,-99.9
1920,8,8,12.7,-99.9,-99.9
1920,8,9,12.7,-99.9,-99.9
1920,8,10,7.6,-99.9,-99.9
1920,8,11,5.1,-99.9,-99.9
1920,8,12,0,-99.9,-99.9
1920,8,13,0,-99.9,-99.9
1920,8,14,0,-99.9,-99.9
1920,8,15,0,-99.9,-99.9
1920,8,16,0,-99.9,-99.9
1920,8,17,0,-99.9,-99.9
1920,8,18,0,-99.9,-99.9
1920,8,19,10.2,-99.9,-99.9
1920,8,20,7.6,-99.9,-99.9
1920,8,21,3.8,-99.9,-99.9
1920,8,22,0,-99.9,-99.9
1920,8,23,0,-99.9,-99.9
1920,8,24,0,-99.9,-99.9
1920,8,25,0,-99.9,-99.9
1920,8,26,0,-99.9,-99.9
1920,8,27,16.5,-99.9,-99.9
1920,8,28,0,-99.9,-99.9
1920,8,29,0,-99.9,-99.9
1920,8,30,0,-99.9,-99.9
1920,8,31,0,-99.9,-99.9
1920,9,1,0,-99.9,-99.9
1920,9,2,0,-99.9,-99.9
1920,9,3,0,-99.9,-99.9
1920,9,4,0,-99.9,-99.9
1920,9,5,0,-99.9,-99.9
1920,9,6,0,-99.9,-99.9
1920,9,7,0,-99.9,-99.9
1920,9,8,50.8,-99.9,-99.9
1920,9,9,0,-99.9,-99.9
1920,9,10,0,-99.9,-99.9
1920,9,11,0,-99.9,-99.9
1920,9,12,0,-99.9,-99.9
1920,9,13,0,-99.9,-99.9
1920,9,14,0,-99.9,-99.9
1920,9,15,0,-99.9,-99.9
1920,9,16,0,-99.9,-99.9
1920,9,17,0,-99.9,-99.9
1920,9,18,0,-99.9,-99.9
1920,9,19,0,-99.9,-99.9
1920,9,20,0,-99.9,-99.9
1920,9,21,0,-99.9,-99.9
1920,9,22,0,-99.9,-99.9
1920,9,23,0.3,-99.9,-99.9
1920,9,24,1.3,-99.9,-99.9
1920,9,25,0,-99.9,-99.9
1920,9,26,0,-99.9,-99.9
1920,9,27,0,-99.9,-99.9
1920,9,28,2,-99.9,-99.9
1920,9,29,5.1,-99.9,-99.9
1920,9,30,20.3,-99.9,-99.9
1920,11,1,0,-99.9,-99.9
1920,11,2,0.5,-99.9,-99.9
1920,11,3,0,-99.9,-99.9
1920,11,4,0,-99.9,-99.9
1920,11,5,0,-99.9,-99.9
1920,11,6,0,-99.9,-99.9
1920,11,7,0,-99.9,-99.9
1920,11,8,0,-99.9,-99.9
1920,11,9,0,-99.9,-99.9
1920,11,10,0,-99.9,-99.9
1920,11,11,0.5,-99.9,-99.9
1920,11,12,0,-99.9,-99.9
1920,11,13,0,-99.9,-99.9
1920,11,14,0,-99.9,-99.9
1920,11,15,0,-99.9,-99.9
1920,11,16,30.5,-99.9,-99.9
1920,11,17,0,-99.9,-99.9
1920,11,18,0,-99.9,-99.9
1920,11,19,0,-99.9,-99.9
1920,11,20,0,-99.9,-99.9
1920,11,21,0,-99.9,-99.9
1920,11,22,1.3,-99.9,-99.9
1920,11,23,0,-99.9,-99.9
1920,11,24,0,-99.9,-99.9
1920,11,25,0,-99.9,-99.9
1920,11,26,0,-99.9,-99.9
1920,11,27,7.6,-99.9,-99.9
1920,11,28,0,-99.9,-99.9
1920,11,29,0,-99.9,-99.9
1920,11,30,0.3,-99.9,-99.9
1920,12,1,0,-99.9,-99.9
1920,12,2,0,-99.9,-99.9
1920,12,3,0,-99.9,-99.9
1920,12,4,0,-99.9,-99.9
1920,12,5,5.1,-99.9,-99.9
1920,12,6,0,-99.9,-99.9
1920,12,7,0,-99.9,-99.9
1920,12,8,5.6,-99.9,-99.9
1920,12,9,0,-99.9,-99.9
1920,12,10,0,-99.9,-99.9
1920,12,11,0,-99.9,-99.9
1920,12,12,0,-99.9,-99.9
1920,12,13,0,-99.9,-99.9
1920,12,14,19.6,-99.9,-99.9
1920,12,15,0,-99.9,-99.9
1920,12,16,0,-99.9,-99.9
1920,12,17,0,-99.9,-99.9
1920,12,18,0,-99.9,-99.9
1920,12,19,0,-99.9,-99.9
1920,12,20,0,-99.9,-99.9
1920,12,21,0,-99.9,-99.9
1920,12,22,7.6,-99.9,-99.9
1920,12,23,0,-99.9,-99.9
1920,12,24,0,-99.9,-99.9
1920,12,25,0,-99.9,-99.9
1920,12,26,0,-99.9,-99.9
1920,12,27,29.2,-99.9,-99.9
1920,12,28,0,-99.9,-99.9
1920,12,29,0,-99.9,-99.9
1920,12,30,0,-99.9,-99.9
1920,12,31,0,-99.9,-99.9
1921,1,1,0,-99.9,-99.9
1921,1,2,0.5,-99.9,-99.9
1921,1,3,0,-99.9,-99.9
1921,1,4,0,-99.9,-99.9
1921,1,5,0,-99.9,-99.9
1921,1,6,0,-99.9,-99.9
1921,1,7,0,-99.9,-99.9
1921,1,8,0,-99.9,-99.9
1921,1,9,6.4,-99.9,-99.9
1921,1,10,0,-99.9,-99.9
1921,1,11,0,-99.9,-99.9
1921,1,12,0,-99.9,-99.9
1921,1,13,0,-99.9,-99.9
1921,1,14,15.2,-99.9,-99.9
1921,1,15,0,-99.9,-99.9
1921,1,16,0,-99.9,-99.9
1921,1,17,0,-99.9,-99.9
1921,1,18,0,-99.9,-99.9
1921,1,19,0,-99.9,-99.9
1921,1,20,0,-99.9,-99.9
1921,1,21,0,-99.9,-99.9
1921,1,22,0,-99.9,-99.9
1921,1,23,0,-99.9,-99.9
1921,1,24,0,-99.9,-99.9
1921,1,25,0,-99.9,-99.9
1921,1,26,30.5,-99.9,-99.9
1921,1,27,2.5,-99.9,-99.9
1921,1,28,0,-99.9,-99.9
1921,1,29,0,-99.9,-99.9
1921,1,30,14,-99.9,-99.9
1921,1,31,0,-99.9,-99.9
1921,2,1,20.8,-99.9,-99.9
1921,2,2,0,-99.9,-99.9
1921,2,3,0,-99.9,-99.9
1921,2,4,12.7,-99.9,-99.9
1921,2,5,4.6,-99.9,-99.9
1921,2,6,0,-99.9,-99.9
1921,2,7,0,-99.9,-99.9
1921,2,8,27.4,-99.9,-99.9
1921,2,9,0,-99.9,-99.9
1921,2,10,0,-99.9,-99.9
1921,2,11,61,-99.9,-99.9
1921,2,12,0,-99.9,-99.9
1921,2,13,0,-99.9,-99.9
1921,2,14,0,-99.9,-99.9
1921,2,15,0,-99.9,-99.9
1921,2,16,0,-99.9,-99.9
1921,2,17,0,-99.9,-99.9
1921,2,18,0,-99.9,-99.9
1921,2,19,0,-99.9,-99.9
1921,2,20,10.9,-99.9,-99.9
1921,2,21,11.7,-99.9,-99.9
1921,2,22,0,-99.9,-99.9
1921,2,23,2.5,-99.9,-99.9
1921,2,24,0,-99.9,-99.9
1921,2,25,0,-99.9,-99.9
1921,2,26,0,-99.9,-99.9
1921,2,27,2.5,-99.9,-99.9
1921,2,28,0,-99.9,-99.9
1921,3,1,0,-99.9,-99.9
1921,3,2,0,-99.9,-99.9
1921,3,3,0,-99.9,-99.9
1921,3,4,0,-99.9,-99.9
1921,3,5,0,-99.9,-99.9
1921,3,6,0,-99.9,-99.9
1921,3,7,0,-99.9,-99.9
1921,3,8,1.3,-99.9,-99.9
1921,3,9,24.4,-99.9,-99.9
1921,3,10,0,-99.9,-99.9
1921,3,11,0,-99.9,-99.9
1921,3,12,0,-99.9,-99.9
1921,3,13,0,-99.9,-99.9
1921,3,14,0,-99.9,-99.9
1921,3,15,0,-99.9,-99.9
1921,3,16,0,-99.9,-99.9
1921,3,17,0,-99.9,-99.9
1921,3,18,0,-99.9,-99.9
1921,3,19,0,-99.9,-99.9
1921,3,20,0,-99.9,-99.9
1921,3,21,0,-99.9,-99.9
1921,3,22,6.9,-99.9,-99.9
1921,3,23,12.7,-99.9,-99.9
1921,3,24,12.7,-99.9,-99.9
1921,3,25,0,-99.9,-99.9
1921,3,26,0,-99.9,-99.9
1921,3,27,0,-99.9,-99.9
1921,3,28,7.6,-99.9,-99.9
1921,3,29,0,-99.9,-99.9
1921,3,30,0,-99.9,-99.9
1921,3,31,6.9,-99.9,-99.9
1921,4,1,0,-99.9,-99.9
1921,4,2,0,-99.9,-99.9
1921,4,3,0,-99.9,-99.9
1921,4,4,0,-99.9,-99.9
1921,4,5,0,-99.9,-99.9
1921,4,6,0,-99.9,-99.9
1921,4,7,0,-99.9,-99.9
1921,4,8,7.6,-99.9,-99.9
1921,4,9,0,-99.9,-99.9
1921,4,10,0,-99.9,-99.9
1921,4,11,0,-99.9,-99.9
1921,4,12,0,-99.9,-99.9
1921,4,13,0,-99.9,-99.9
1921,4,14,16.5,-99.9,-99.9
1921,4,15,2,-99.9,-99.9
1921,4,16,0,-99.9,-99.9
1921,4,17,9.7,-99.9,-99.9
1921,4,18,0,-99.9,-99.9
1921,4,19,0,-99.9,-99.9
1921,4,20,0,-99.9,-99.9
1921,4,21,0,-99.9,-99.9
1921,4,22,13.2,-99.9,-99.9
1921,4,23,0,-99.9,-99.9
1921,4,24,0,-99.9,-99.9
1921,4,25,0,-99.9,-99.9
1921,4,26,0,-99.9,-99.9
1921,4,27,0,-99.9,-99.9
1921,4,28,0,-99.9,-99.9
1921,4,29,13,-99.9,-99.9
1921,4,30,0,-99.9,-99.9
1921,5,1,0,-99.9,-99.9
1921,5,2,5.8,-99.9,-99.9
1921,5,3,12.7,-99.9,-99.9
1921,5,4,0,-99.9,-99.9
1921,5,5,10.2,-99.9,-99.9
1921,5,6,0,-99.9,-99.9
1921,5,7,0,-99.9,-99.9
1921,5,8,0,-99.9,-99.9
1921,5,9,0,-99.9,-99.9
1921,5,10,5.1,-99.9,-99.9
1921,5,11,10.2,-99.9,-99.9
1921,5,12,23.4,-99.9,-99.9
1921,5,13,55.9,-99.9,-99.9
1921,5,14,0,-99.9,-99.9
1921,5,15,31.8,-99.9,-99.9
1921,5,16,2.5,-99.9,-99.9
1921,5,17,0,-99.9,-99.9
1921,5,18,0,-99.9,-99.9
1921,5,19,0,-99.9,-99.9
1921,5,20,2.5,-99.9,-99.9
1921,5,21,0,-99.9,-99.9
1921,5,22,0,-99.9,-99.9
1921,5,23,0,-99.9,-99.9
1921,5,24,0,-99.9,-99.9
1921,5,25,0,-99.9,-99.9
1921,5,26,7.6,-99.9,-99.9
1921,5,27,10.7,-99.9,-99.9
1921,5,28,0,-99.9,-99.9
1921,5,29,0,-99.9,-99.9
1921,5,30,0,-99.9,-99.9
1921,5,31,0,-99.9,-99.9
1921,6,2,17.8,-99.9,-99.9
1921,6,15,36.8,-99.9,-99.9
1921,6,18,5.1,-99.9,-99.9
1921,6,19,16.5,-99.9,-99.9
1921,6,20,6.4,-99.9,-99.9
1921,6,27,6.4,-99.9,-99.9
1921,6,28,2.5,-99.9,-99.9
1921,6,29,27.9,-99.9,-99.9
1921,7,1,27.9,-99.9,-99.9
1921,7,2,0,-99.9,-99.9
1921,7,3,41.9,-99.9,-99.9
1921,7,4,0,-99.9,-99.9
1921,7,5,10.7,-99.9,-99.9
1921,7,6,5.3,-99.9,-99.9
1921,7,7,2.5,-99.9,-99.9
1921,7,8,0,-99.9,-99.9
1921,7,9,0,-99.9,-99.9
1921,7,10,5.1,-99.9,-99.9
1921,7,11,0,-99.9,-99.9
1921,7,12,3,-99.9,-99.9
1921,7,13,5.1,-99.9,-99.9
1921,7,14,16.5,-99.9,-99.9
1921,7,15,16.5,-99.9,-99.9
1921,7,16,2.5,-99.9,-99.9
1921,7,17,2.5,-99.9,-99.9
1921,7,18,5.1,-99.9,-99.9
1921,7,19,0,-99.9,-99.9
1921,7,20,15.2,-99.9,-99.9
1921,7,21,27.9,-99.9,-99.9
1921,7,22,5.1,-99.9,-99.9
1921,7,23,0,-99.9,-99.9
1921,7,24,9.1,-99.9,-99.9
1921,7,25,0,-99.9,-99.9
1921,7,26,0,-99.9,-99.9
1921,7,27,3,-99.9,-99.9
1921,7,28,3.8,-99.9,-99.9
1921,7,29,0,-99.9,-99.9
1921,7,30,0,-99.9,-99.9
1921,7,31,0,-99.9,-99.9
1921,8,4,18.3,-99.9,-99.9
1921,8,6,3.6,-99.9,-99.9
1921,8,10,7.6,-99.9,-99.9
1921,8,13,16,-99.9,-99.9
1921,8,14,2.5,-99.9,-99.9
1921,8,15,2.8,-99.9,-99.9
1921,8,17,12.7,-99.9,-99.9
1921,8,24,14,-99.9,-99.9
1921,8,29,16.3,-99.9,-99.9
1921,9,1,0,-99.9,-99.9
1921,9,2,0,-99.9,-99.9
1921,9,3,0,-99.9,-99.9
1921,9,4,7.6,-99.9,-99.9
1921,9,5,0,-99.9,-99.9
1921,9,6,0,-99.9,-99.9
1921,9,7,0,-99.9,-99.9
1921,9,8,0,-99.9,-99.9
1921,9,9,7.6,-99.9,-99.9
1921,9,10,0,-99.9,-99.9
1921,9,11,0,-99.9,-99.9
1921,9,12,0,-99.9,-99.9
1921,9,13,0,-99.9,-99.9
1921,9,14,0,-99.9,-99.9
1921,9,15,0,-99.9,-99.9
1921,9,16,0,-99.9,-99.9
1921,9,17,0,-99.9,-99.9
1921,9,18,12.7,-99.9,-99.9
1921,9,19,5.1,-99.9,-99.9
1921,9,20,0,-99.9,-99.9
1921,9,21,0,-99.9,-99.9
1921,9,22,0,-99.9,-99.9
1921,9,23,0,-99.9,-99.9
1921,9,24,0,-99.9,-99.9
1921,9,25,6.4,-99.9,-99.9
1921,9,26,0,-99.9,-99.9
1921,9,27,0,-99.9,-99.9
1921,9,28,1.3,-99.9,-99.9
1921,9,29,0,-99.9,-99.9
1921,9,30,0,-99.9,-99.9
1921,10,1,0,-99.9,-99.9
1921,10,2,21.6,-99.9,-99.9
1921,10,3,0,-99.9,-99.9
1921,10,4,0,-99.9,-99.9
1921,10,5,0,-99.9,-99.9
1921,10,6,0,-99.9,-99.9
1921,10,7,0,-99.9,-99.9
1921,10,8,0,-99.9,-99.9
1921,10,9,0,-99.9,-99.9
1921,10,10,0,-99.9,-99.9
1921,10,11,0,-99.9,-99.9
1921,10,12,0,-99.9,-99.9
1921,10,13,0,-99.9,-99.9
1921,10,14,0,-99.9,-99.9
1921,10,15,0,-99.9,-99.9
1921,10,16,0,-99.9,-99.9
1921,10,17,0,-99.9,-99.9
1921,10,18,3.3,-99.9,-99.9
1921,10,19,0,-99.9,-99.9
1921,10,20,2.5,-99.9,-99.9
1921,10,21,0,-99.9,-99.9
1921,10,22,0,-99.9,-99.9
1921,10,23,0,-99.9,-99.9
1921,10,24,0,-99.9,-99.9
1921,10,25,0,-99.9,-99.9
1921,10,26,3.8,-99.9,-99.9
1921,10,27,0,-99.9,-99.9
1921,10,28,0,-99.9,-99.9
1921,10,29,0,-99.9,-99.9
1921,10,30,2.8,-99.9,-99.9
1921,10,31,7.6,-99.9,-99.9
1921,11,1,3.8,-99.9,-99.9
1921,11,2,0,-99.9,-99.9
1921,11,3,0,-99.9,-99.9
1921,11,4,0,-99.9,-99.9
1921,11,5,0,-99.9,-99.9
1921,11,6,0,-99.9,-99.9
1921,11,7,0,-99.9,-99.9
1921,11,8,2.5,-99.9,-99.9
1921,11,9,0,-99.9,-99.9
1921,11,10,0,-99.9,-99.9
1921,11,11,0,-99.9,-99.9
1921,11,12,0,-99.9,-99.9
1921,11,13,0,-99.9,-99.9
1921,11,14,2.5,-99.9,-99.9
1921,11,15,0,-99.9,-99.9
1921,11,16,3.8,-99.9,-99.9
1921,11,17,0,-99.9,-99.9
1921,11,18,0,-99.9,-99.9
1921,11,19,0,-99.9,-99.9
1921,11,20,5.1,-99.9,-99.9
1921,11,21,0,-99.9,-99.9
1921,11,22,0,-99.9,-99.9
1921,11,23,0,-99.9,-99.9
1921,11,24,0,-99.9,-99.9
1921,11,25,0,-99.9,-99.9
1921,11,26,0,-99.9,-99.9
1921,11,27,38.1,-99.9,-99.9
1921,11,28,0,-99.9,-99.9
1921,11,29,0,-99.9,-99.9
1921,11,30,0,-99.9,-99.9
1921,12,1,0,-99.9,-99.9
1921,12,2,8.1,-99.9,-99.9
1921,12,3,0,-99.9,-99.9
1921,12,4,12.7,-99.9,-99.9
1921,12,5,0,-99.9,-99.9
1921,12,6,0,-99.9,-99.9
1921,12,7,0,-99.9,-99.9
1921,12,8,12.7,-99.9,-99.9
1921,12,9,0,-99.9,-99.9
1921,12,10,0,-99.9,-99.9
1921,12,11,0,-99.9,-99.9
1921,12,12,0,-99.9,-99.9
1921,12,13,0,-99.9,-99.9
1921,12,14,0,-99.9,-99.9
1921,12,15,0,-99.9,-99.9
1921,12,16,0,-99.9,-99.9
1921,12,17,3.8,-99.9,-99.9
1921,12,18,0,-99.9,-99.9
1921,12,19,0,-99.9,-99.9
1921,12,20,0,-99.9,-99.9
1921,12,21,0,-99.9,-99.9
1921,12,22,0,-99.9,-99.9
1921,12,23,0,-99.9,-99.9
1921,12,24,0,-99.9,-99.9
1921,12,25,5.1,-99.9,-99.9
1921,12,26,0,-99.9,-99.9
1921,12,27,0,-99.9,-99.9
1921,12,28,0,-99.9,-99.9
1921,12,29,0,-99.9,-99.9
1921,12,30,0,-99.9,-99.9
1921,12,31,0,-99.9,-99.9
1922,1,1,0,-99.9,-99.9
1922,1,2,0,-99.9,-99.9
1922,1,3,0,-99.9,-99.9
1922,1,4,0,-99.9,-99.9
1922,1,5,0,-99.9,-99.9
1922,1,6,7.6,-99.9,-99.9
1922,1,7,2.5,-99.9,-99.9
1922,1,8,2.5,-99.9,-99.9
1922,1,9,2.5,-99.9,-99.9
1922,1,10,30.5,-99.9,-99.9
1922,1,11,3,-99.9,-99.9
1922,1,12,0,-99.9,-99.9
1922,1,13,0,-99.9,-99.9
1922,1,14,0,-99.9,-99.9
1922,1,15,0,-99.9,-99.9
1922,1,16,0,-99.9,-99.9
1922,1,17,0,-99.9,-99.9
1922,1,18,0,-99.9,-99.9
1922,1,19,0,-99.9,-99.9
1922,1,20,0,-99.9,-99.9
1922,1,21,0,-99.9,-99.9
1922,1,22,0,-99.9,-99.9
1922,1,23,0,-99.9,-99.9
1922,1,24,7.6,-99.9,-99.9
1922,1,25,3.8,-99.9,-99.9
1922,1,26,9.4,-99.9,-99.9
1922,1,27,0,-99.9,-99.9
1922,1,28,0,-99.9,-99.9
1922,1,29,0,-99.9,-99.9
1922,1,30,0,-99.9,-99.9
1922,1,31,0,-99.9,-99.9
1922,2,1,3.3,-99.9,-99.9
1922,2,2,20.8,-99.9,-99.9
1922,2,3,-99.9,-99.9,-99.9
1922,2,4,-99.9,-99.9,-99.9
1922,2,5,29.2,-99.9,-99.9
1922,2,6,3,-99.9,-99.9
1922,2,7,-99.9,-99.9,-99.9
1922,2,8,-99.9,-99.9,-99.9
1922,2,9,-99.9,-99.9,-99.9
1922,2,10,-99.9,-99.9,-99.9
1922,2,11,-99.9,-99.9,-99.9
1922,2,12,-99.9,-99.9,-99.9
1922,2,13,-99.9,-99.9,-99.9
1922,2,14,7.6,-99.9,-99.9
1922,2,15,16.5,-99.9,-99.9
