year,month,day,prcp,tmax,tmin
year,month,day,prcp,tmax,tmin
2006,12,1,-99.9,0,0
2006,12,7,0,13.3,-3.9
2006,12,8,-99.9,0,0
2006,12,14,0,16.7,0
2006,12,15,-99.9,0,0
2006,12,16,-99.9,0,0
2006,12,21,254,14.4,6.1
2006,12,22,-99.9,0,0
2006,12,23,-99.9,0,0
2006,12,28,0,13.3,-1.1
2006,12,29,-99.9,0,0
2006,12,30,-99.9,0,0
2007,1,4,6.1,17.8,10.6
2007,1,5,-99.9,0,0
2007,1,11,0,11.1,-1.1
2007,1,12,-99.9,0,0
2007,1,18,2.3,5.6,-1.1
2007,1,19,-99.9,0,0
2007,1,25,0,11.7,-8.3
2007,1,26,-99.9,0,0
2007,2,16,0,6.7,-7.8
2007,2,17,-99.9,0,0
2007,2,18,-99.9,0,0
2007,2,23,0,22.8,2.8
2007,2,24,-99.9,0,0
2007,2,25,-99.9,0,0
2007,3,2,50.8,18.9,0
2007,3,3,-99.9,0,0
2007,3,4,-99.9,0,0
2007,3,16,0,25,12.2
2007,3,17,-99.9,0,0
2007,3,18,-99.9,0,0
2007,3,31,0,0,0
2007,4,1,-99.9,0,0
2007,4,13,0,22.8,6.7
2007,4,14,-99.9,0,0
2007,4,15,-99.9,0,0
2007,5,4,0.5,30.6,14.4
2007,5,5,-99.9,0,0
2007,5,6,-99.9,0,0
2007,5,11,0,28.3,17.8
2007,5,12,-99.9,0,0
2007,5,13,-99.9,0,0
2007,5,18,0,25,13.3
2007,5,19,-99.9,0,0
2007,5,20,-99.9,0,0
2007,5,21,-99.9,0,0
2007,5,22,-99.9,0,0
2007,6,1,0,30.6,18.9
2007,6,2,-99.9,0,0
2007,6,3,-99.9,0,0
2007,6,15,14.7,28.9,17.2
2007,6,16,-99.9,0,0
2007,6,17,-99.9,0,0
2007,6,30,0,0,0
2007,7,1,-99.9,0,0
2007,7,6,0,31.7,21.1
2007,7,7,-99.9,0,0
2007,7,8,-99.9,0,0
2007,7,20,0,35,20
2007,7,21,-99.9,0,0
2007,7,22,-99.9,0,0
2007,7,27,0,32.8,21.1
2007,7,28,-99.9,0,0
2007,7,29,-99.9,0,0
2007,8,24,14.2,36.7,22.2
2007,8,25,-99.9,0,0
2007,8,26,-99.9,0,0
2007,9,14,0.5,25.6,21.1
2007,9,15,-99.9,0,0
2007,9,16,-99.9,0,0
2007,10,5,12.7,25.6,20
2007,10,6,-99.9,0,0
2007,10,7,-99.9,0,0
2007,10,8,-99.9,0,0
2007,10,19,2.3,27.2,20.6
2007,10,20,-99.9,0,0
2007,10,21,-99.9,0,0
2007,10,26,0.3,22.8,11.7
2007,10,27,-99.9,0,0
2007,10,28,-99.9,0,0
2007,11,21,0,23.3,9.4
2007,11,22,-99.9,0,0
2007,11,23,-99.9,0,0
2007,11,24,-99.9,0,0
2007,11,25,-99.9,0,0
2007,11,30,0,18.9,4.4
2007,12,1,-99.9,0,0
2007,12,2,-99.9,0,0
2007,12,14,0,25.6,11.1
2007,12,15,-99.9,0,0
2007,12,16,-99.9,0,0
2007,12,21,13.5,13.3,6.1
2007,12,22,-99.9,0,0
2007,12,23,-99.9,0,0
2007,12,24,-99.9,0,0
2007,12,25,-99.9,0,0
2007,12,28,0,12.8,6.7
2007,12,29,-99.9,0,0
2007,12,30,-99.9,0,0
2008,1,18,5.6,3.9,0.6
2008,1,19,-99.9,0,0
2008,1,20,-99.9,0,0
2008,1,25,0,10.6,-6.7
2008,1,26,-99.9,0,0
2008,1,27,-99.9,0,0
2008,1,28,-99.9,0,0
2008,2,1,31.2,8.9,1.7
2008,2,2,-99.9,0,0
2008,2,3,-99.9,0,0
2008,2,13,1.5,17.2,4.4
2008,2,15,0,15.6,-3.9
2008,2,16,-99.9,0,0
2008,2,17,-99.9,0,0
2008,2,22,27.4,8.3,0.6
2008,2,23,-99.9,0,0
2008,2,24,-99.9,0,0
2008,3,7,10.4,20,6.7
2008,3,8,-99.9,0,0
2008,3,9,-99.9,0,0
2008,3,10,-99.9,0,0
2008,3,14,0,24.4,10
2008,3,15,-99.9,0,0
2008,3,16,-99.9,0,0
2008,3,24,0,25,1.7
2008,3,28,0,23.3,11.1
2008,3,29,-99.9,0,0
2008,3,30,-99.9,0,0
2008,4,4,3,10.6,5.6
2008,4,5,-99.9,0,0
2008,4,6,-99.9,0,0
2008,4,11,0,25.6,13.9
2008,4,12,-99.9,0,0
2008,4,13,-99.9,0,0
2008,4,18,0,26.1,10.6
2008,4,19,-99.9,0,0
2008,4,20,-99.9,0,0
2008,4,22,0,23.3,12.2
2008,4,25,0,27.8,15
2008,4,26,-99.9,0,0
2008,4,27,-99.9,0,0
2008,4,28,-99.9,0,0
2008,5,9,5.1,29.4,18.3
2008,5,10,-99.9,0,0
2008,5,11,-99.9,0,0
2008,5,16,5.1,23.9,17.2
2008,5,17,-99.9,0,0
2008,5,18,-99.9,0,0
2008,5,31,0,0,0
2008,6,1,-99.9,0,0
2008,6,6,0,35.6,20
2008,6,7,-99.9,0,0
2008,6,13,0.3,33.3,21.1
2008,6,14,-99.9,0,0
2008,12,10,0.5,18.9,6.7
2009,5,24,0.3,26.7,0
2009,5,25,-99.9,0,0
2009,6,5,35.6,26.7,17.8
2010,1,17,0,17.8,4.4
2010,1,24,0,15.6,5.6
2010,1,31,0,14.4,7.2
2010,2,7,0,9.4,-1.1
2010,2,14,0,5.6,1.7
2010,2,21,0,19.4,5.6
2010,2,28,0,12.2,-2.2
2010,3,13,0,18.9,11.1
2010,4,25,0,28.9,12.8
2010,8,7,0,35.6,22.8
2010,8,14,0,34.4,22.8
2011,3,21,0,26.7,10
