year,month,day,prcp,tmax,tmin
year,month,day,PRCP,TMAX,TMIN
1904,11,1,0,233,111
1904,11,2,0,172,150
1904,11,3,622,200,167
1904,11,4,3,194,167
1904,11,5,0,167,139
1904,11,9,0,228,44
1904,11,10,0,217,78
1904,11,11,0,189,111
1904,11,12,312,122,111
1904,11,21,0,239,61
1904,11,22,23,178,100
1904,11,23,0,206,100
1904,12,2,53,189,50
1904,12,3,0,194,133
1904,12,4,0,150,122
1904,12,5,104,211,122
1904,12,6,0,133,117
1904,12,9,0,183,56
1904,12,23,0,222,33
1904,12,24,0,228,78
1904,12,25,0,217,111
1904,12,26,0,222,111
1905,1,2,5,211,28
1905,1,11,0,206,33
1905,1,12,71,206,111
1905,1,19,107,167,-22
1905,1,25,0,89,-17
1905,1,26,0,28,-94
1905,2,1,0,128,50
1905,2,12,508,233,56
1905,2,13,66,139,122
1905,2,14,0,33,-78
1905,2,20,0,239,67
1905,2,21,470,156,83
1905,3,4,0,244,39
1905,3,5,0,189,89
1905,3,6,0,200,94
1905,3,7,0,172,100
1905,3,8,0,256,122
1905,3,9,274,272,128
1905,3,10,0,211,161
1905,3,11,323,128,106
1905,3,12,0,106,89
1905,3,13,5,106,83
1905,3,14,0,156,72
1905,3,15,0,200,78
1905,3,16,231,183,94
1905,3,17,0,222,106
1905,3,18,0,244,111
1905,3,19,0,267,111
1905,3,20,0,244,156
1905,3,21,0,228,156
1905,3,22,0,233,106
1905,3,23,0,239,83
1905,3,24,28,211,89
1905,3,25,0,217,72
1905,3,26,0,250,78
1905,3,27,0,256,83
1905,3,28,0,272,106
1905,3,29,0,267,111
1905,3,30,0,267,144
1905,3,31,0,267,144
1905,4,1,0,272,133
1905,4,2,0,272,122
1905,4,3,0,272,122
1905,4,4,0,272,122
1905,4,5,170,256,161
1905,4,8,0,250,44
1905,4,9,46,272,144
1905,4,10,0,261,144
1905,4,11,58,289,144
1905,4,12,56,256,150
1905,4,13,0,256,161
1905,4,14,0,261,167
1905,4,15,20,256,167
1905,4,19,0,239,44
1905,4,20,0,272,94
1905,4,21,8,289,106
1905,4,22,13,289,156
1905,4,23,0,233,178
1905,4,24,0,250,117
1905,4,25,0,256,122
1905,4,26,38,272,139
1905,4,27,0,278,183
1905,4,28,0,317,183
1905,4,29,3,328,183
1905,4,30,0,300,189
1905,5,1,0,278,183
1905,5,2,43,228,167
1905,5,3,0,294,178
1905,5,4,0,328,189
1905,5,5,13,333,189
1905,5,6,0,317,200
1905,5,7,0,333,200
1905,5,8,0,317,211
1905,5,9,3,339,211
1905,5,10,0,350,194
1905,5,11,0,361,217
1905,5,12,0,356,217
1905,5,13,0,372,206
1905,5,14,0,361,206
1905,5,15,0,350,222
1905,5,16,86,306,222
1905,5,17,0,256,189
1905,5,18,0,278,139
1905,5,19,0,317,139
1905,5,20,0,317,156
1905,5,21,178,311,172
1905,5,22,0,300,183
1905,5,23,3,306,183
1905,5,24,0,261,194
1905,5,25,76,283,183
1905,5,26,0,300,183
1905,5,27,0,317,200
1905,5,28,0,339,200
1905,5,29,0,356,200
1905,5,30,69,367,211
1905,5,31,33,328,217
1905,6,1,0,311,194
1905,6,2,0,306,194
1905,6,3,0,311,156
1905,6,4,0,322,161
1905,6,5,0,344,172
1905,6,6,0,344,178
1905,6,7,0,367,183
1905,6,8,0,361,183
1905,6,9,0,283,222
1905,6,10,0,311,178
1905,6,11,0,333,161
1905,6,12,0,361,167
1905,6,13,0,361,206
1905,6,14,292,267,228
1905,6,15,0,317,206
1905,6,16,28,328,206
1905,6,17,122,322,211
1905,6,18,23,294,222
1905,6,19,41,322,217
1905,6,20,0,339,217
1905,6,21,0,350,211
1905,6,22,0,367,217
1905,6,23,13,317,228
1905,6,24,0,344,233
1905,6,25,8,361,233
1905,6,26,0,356,228
1905,6,27,3,328,244
1905,6,28,97,350,228
1905,6,29,,,228
1905,7,1,18,,
1905,7,2,0,,
1905,7,3,0,378,228
1905,7,4,218,389,233
1905,7,5,64,333,228
1905,7,6,178,339,222
1905,7,7,353,317,200
1905,7,8,8,317,200
1905,7,9,0,339,194
1905,7,10,38,339,217
1905,7,11,79,317,217
1905,7,12,0,328,222
1905,7,13,13,328,222
1905,7,14,0,322,222
1905,7,15,3,311,222
1905,7,16,18,317,211
1905,7,17,23,333,211
1905,7,18,0,344,211
1905,7,19,0,361,217
1905,7,20,0,367,233
1905,7,21,0,367,244
1905,7,22,0,356,244
1905,7,23,107,361,239
1905,7,24,0,344,228
1905,7,25,0,350,228
1905,7,26,0,317,233
1905,7,27,0,339,217
1905,7,28,3,356,217
1905,7,29,178,344,217
1905,7,30,5,339,222
1905,7,31,0,328,228
1905,8,1,0,322,239
1905,8,2,0,317,211
1905,8,3,0,328,206
1905,8,4,0,300,217
1905,8,5,0,306,217
1905,8,6,0,367,211
1905,8,7,0,372,211
1905,8,8,196,350,233
1905,8,9,25,317,217
1905,8,10,8,356,233
1905,8,11,81,333,217
1905,8,12,0,317,211
1905,8,13,15,322,211
1905,8,14,8,328,222
1905,8,15,5,339,228
1905,8,16,0,350,228
1905,8,17,0,356,233
1905,8,18,196,278,222
1905,8,19,0,300,206
1905,8,20,0,311,206
1905,8,21,0,333,206
1905,8,22,0,344,211
1905,8,23,114,344,211
1905,8,24,0,306,222
1905,8,25,216,339,206
1905,8,26,3,256,211
1905,8,27,0,278,200
1905,8,28,3,222,206
1905,8,29,0,306,194
1905,8,30,0,328,189
1905,8,31,0,350,194
1905,9,1,0,361,239
1905,9,2,0,317,211
1905,9,3,0,339,217
1905,9,4,0,339,222
1905,9,5,38,311,222
1905,9,6,0,322,222
1905,9,7,0,333,206
1905,9,8,0,328,183
1905,9,9,0,283,189
1905,9,10,8,289,189
1905,9,11,0,328,194
1905,9,12,157,322,194
1905,9,13,66,294,206
1905,9,14,0,294,200
1905,9,15,0,256,206
1905,9,16,3,256,206
1905,9,17,0,311,211
1905,9,18,0,328,211
1905,9,19,0,339,217
1905,9,20,0,344,217
1905,9,21,109,350,222
1905,9,22,0,311,200
1905,9,23,0,322,200
1905,9,24,0,317,200
1905,9,25,0,317,200
1905,9,26,0,306,189
1905,9,27,0,278,189
1905,9,28,0,289,189
1905,9,29,343,250,194
1905,9,30,109,294,211
1905,10,1,0,300,200
1905,10,2,0,306,200
1905,10,3,0,300,172
1905,10,4,10,267,178
1905,10,5,0,278,161
1905,10,6,84,278,161
1905,10,7,0,222,172
1905,10,8,0,261,150
1905,10,9,0,272,156
1905,10,10,0,278,183
1905,10,11,74,228,206
1905,10,14,0,261,67
1905,10,15,0,278,150
1905,10,16,0,289,183
1905,10,17,0,278,183
1905,10,18,0,294,189
1905,10,19,0,306,183
1905,10,20,0,306,183
1905,10,25,0,256,56
1905,10,26,180,250,128
1905,10,27,0,161,150
1905,10,28,0,217,133
1905,10,29,5,150,133
1905,10,30,0,167,111
1905,10,31,0,211,111
1905,11,1,0,222,83
1905,11,2,0,194,78
1905,11,3,0,228,78
1905,11,4,0,211,89
1905,11,5,0,206,94
1905,11,6,0,267,133
1905,11,7,0,239,144
1905,11,13,0,172,22
1905,11,14,0,206,89
1905,11,15,0,161,72
1905,11,19,0,233,56
1905,11,20,0,222,100
1905,11,23,0,200,17
1905,11,24,0,239,83
1905,11,25,23,178,100
1905,11,26,0,228,133
1905,11,27,0,222,117
1905,11,28,0,250,128
1905,11,29,0,261,139
1905,12,2,0,200,39
1905,12,7,0,133,39
1905,12,8,0,133,72
1905,12,14,460,100,44
1905,12,20,259,156,11
1905,12,27,23,133,6
1905,12,28,71,139,72
1906,1,3,422,233,67
1906,1,12,0,111,67
1906,1,13,124,117,72
1906,1,18,91,228,28
1906,1,19,0,211,128
1906,1,20,0,189,117
1906,1,21,0,239,122
1906,1,22,378,250,150
1906,2,14,8,156,50
1906,2,24,0,228,44
1906,3,2,0,222,17
1906,3,3,251,217,83
1906,3,7,0,183,56
1906,3,11,0,228,61
1906,3,12,0,244,100
1906,3,13,0,239,106
1906,3,14,0,267,122
1906,3,18,0,156,61
1906,3,27,8,250,50
1906,3,28,76,267,111
1906,3,29,30,267,144
1906,3,30,0,200,156
1906,4,4,0,250,56
1906,4,5,0,272,78
1906,4,6,0,261,139
1906,4,7,0,228,106
1906,4,8,0,261,117
1906,4,9,0,261,150
1906,4,10,0,289,183
1906,4,11,0,311,172
1906,4,12,0,306,122
1906,4,13,0,300,156
1906,4,14,343,278,189
1906,4,15,0,244,167
1906,4,16,0,228,122
1906,4,17,0,222,122
1906,4,18,0,228,89
1906,4,19,0,256,100
1906,4,20,0,267,106
1906,4,21,0,283,111
1906,4,22,0,289,183
1906,4,24,0,228,67
1906,4,25,0,306,106
1906,4,26,0,306,172
1906,4,27,0,317,172
1906,4,28,0,328,178
1906,4,29,0,344,183
1906,4,30,0,328,172
1906,5,1,10,356,178
1906,5,2,0,344,189
1906,5,3,53,339,194
1906,5,4,165,283,194
1906,5,5,3,283,178
1906,5,6,0,311,189
1906,5,7,340,239,200
1906,5,8,0,228,106
1906,5,9,0,239,111
1906,5,10,0,200,78
1906,5,11,0,256,83
1906,5,12,0,272,106
1906,5,13,0,278,111
1906,5,14,0,278,139
1906,5,15,20,272,144
1906,5,16,5,272,167
1906,5,17,0,300,167
1906,5,18,0,322,156
1906,5,19,0,339,172
1906,5,20,0,350,194
1906,5,21,0,306,217
1906,5,22,0,289,206
1906,5,23,0,206,189
1906,5,24,0,228,183
1906,5,25,1011,239,189
1906,5,26,0,289,206
1906,5,27,76,272,206
1906,5,28,0,294,183
1906,5,29,0,267,167
1906,5,30,0,289,161
1906,5,31,0,317,161
1906,6,1,0,339,200
1906,6,2,0,339,200
1906,6,3,241,333,239
1906,6,4,0,311,206
1906,6,5,0,328,211
1906,6,6,0,333,217
1906,6,7,0,344,217
1906,6,8,66,344,222
1906,6,9,10,317,200
1906,6,10,13,250,222
1906,6,11,340,289,194
1906,6,12,358,278,200
1906,6,13,0,328,222
1906,6,14,30,339,233
1906,6,15,282,328,222
1906,6,16,262,233,200
1906,6,17,0,317,183
1906,6,18,0,317,211
1906,6,19,79,333,228
1906,6,20,0,322,211
1906,6,21,0,333,194
1906,6,22,0,344,217
1906,6,23,0,361,233
1906,6,24,0,356,239
1906,6,25,0,367,244
1906,6,26,0,356,228
1906,6,27,0,356,233
1906,6,28,0,361,233
1906,6,29,48,367,244
1906,6,30,20,361,217
1906,7,1,0,350,222
1906,7,2,46,350,239
1906,7,3,0,317,233
1906,7,4,140,322,233
1906,7,5,0,328,211
1906,7,6,0,311,228
1906,7,7,10,311,233
1906,7,8,267,339,222
1906,7,9,0,311,206
1906,7,10,23,333,211
1906,7,11,18,311,206
1906,7,12,3,306,211
1906,7,13,0,311,222
1906,7,14,51,339,233
1906,7,15,89,322,228
1906,7,16,269,344,228
1906,7,17,193,339,222
1906,7,18,15,339,228
1906,7,19,0,333,222
1906,7,20,0,333,206
1906,7,21,5,344,222
1906,7,22,3,344,222
1906,7,23,371,289,233
1906,7,24,0,328,211
1906,7,25,102,339,222
1906,7,26,30,300,206
1906,7,27,0,311,211
1906,7,28,0,344,217
1906,7,29,117,339,228
1906,7,30,38,311,228
1906,7,31,0,328,217
1906,8,1,211,322,211
1906,8,2,0,322,200
1906,8,3,0,322,222
1906,8,4,8,328,222
1906,8,5,51,328,222
1906,8,6,0,344,228
1906,8,7,0,339,222
1906,8,8,28,350,228
1906,8,9,0,350,256
1906,8,10,0,356,233
1906,8,11,0,339,239
1906,8,12,15,344,222
1906,8,13,0,344,233
1906,8,14,130,328,250
1906,8,15,0,311,222
1906,8,16,0,333,222
1906,8,17,0,339,228
1906,8,18,0,344,233
1906,8,19,0,344,206
1906,8,20,25,339,228
1906,8,21,318,339,228
1906,8,22,81,322,200
1906,8,23,376,311,228
1906,8,24,0,317,217
1906,8,25,198,294,222
1906,8,26,0,306,222
1906,8,27,1715,333,228
1906,8,28,38,300,217
1906,8,29,61,317,228
1906,8,30,0,322,222
1906,8,31,0,328,222
1906,9,1,102,333,228
1906,9,2,102,322,211
1906,9,3,0,328,222
1906,9,4,3,339,228
1906,9,5,160,306,228
1906,9,6,0,300,233
1906,9,7,0,300,211
1906,9,8,0,311,211
1906,9,9,0,317,172
1906,9,10,0,322,194
1906,9,11,0,328,217
1906,9,12,0,328,211
1906,9,13,0,333,228
1906,9,14,30,344,222
1906,9,15,0,328,211
1906,9,16,0,233,200
1906,9,17,124,261,200
1906,9,18,0,311,206
1906,9,19,0,322,222
1906,9,20,0,328,222
1906,9,21,0,317,211
1906,9,22,25,322,200
1906,9,23,0,317,211
1906,9,24,0,317,206
1906,9,25,119,289,217
1906,9,26,241,272,211
1906,9,27,71,283,222
1906,9,28,130,294,217
1906,9,29,0,294,200
1906,9,30,0,294,200
1906,10,1,23,283,211
1906,10,2,157,272,211
1906,10,3,0,289,189
1906,10,4,0,278,206
1906,10,5,0,294,200
1906,10,6,53,278,200
1906,10,7,0,233,117
1906,10,8,0,256,89
1906,10,9,48,267,128
1906,10,13,0,194,50
1906,10,14,0,206,89
1906,10,15,0,211,94
1906,10,16,3,244,100
1906,10,17,76,228,167
1906,10,18,3,222,183
1906,10,19,0,244,172
1906,10,20,132,261,167
1906,10,21,25,228,189
1906,10,22,0,206,178
1906,10,23,0,211,172
1906,10,24,0,239,172
1906,10,25,0,250,172
1906,10,26,0,233,89
1906,10,27,0,228,89
1906,11,2,0,167,39
1906,11,3,0,217,78
1906,11,4,0,222,83
1906,11,6,0,222,67
1906,11,10,0,250,61
1906,11,17,0,239,6
1906,11,18,0,278,89
1906,11,19,0,278,211
1906,11,20,0,256,167
1906,11,21,0,267,133
1906,11,22,0,250,139
1906,11,23,0,239,128
1906,11,26,0,228,67
1906,11,27,0,244,100
1906,12,2,0,194,44
1906,12,3,0,239,106
1906,12,6,86,239,61
1906,12,9,0,217,33
1906,12,10,0,222,83
1906,12,14,0,211,61
1906,12,15,0,217,78
1906,12,16,0,233,83
1906,12,17,28,244,111
1906,12,29,0,167,67
1906,12,30,15,211,133
1906,12,31,76,194,139
1907,1,1,8,206,128
1907,1,2,0,222,128
1907,1,3,0,228,133
1907,1,4,0,233,122
1907,1,5,0,228,117
1907,1,6,0,233,100
1907,1,7,0,239,122
1907,1,8,0,233,111
1907,1,9,0,239,111
1907,1,10,0,194,128
1907,1,11,0,217,100
1907,1,12,0,233,106
1907,1,13,0,244,150
1907,1,14,0,239,117
1907,1,15,0,228,94
1907,1,16,0,228,100
1907,1,17,0,244,89
1907,1,18,0,244,89
1907,1,19,0,228,100
1907,1,31,28,100,44
1907,2,1,0,200,83
1907,2,2,30,244,94
1907,2,3,0,239,156
1907,2,4,102,200,139
1907,2,19,117,211,56
1907,2,25,23,206,67
1907,2,26,0,217,100
1907,2,27,0,200,128
1907,2,28,3,194,122
1907,3,1,56,261,122
1907,3,2,0,211,144
1907,3,3,0,228,72
1907,3,4,0,217,83
1907,3,5,0,244,83
1907,3,7,0,211,50
1907,3,8,0,267,89
1907,3,9,0,206,100
1907,3,10,0,261,122
1907,3,11,0,206,111
1907,3,12,0,233,83
1907,3,13,0,283,117
1907,3,14,84,278,172
1907,3,15,0,172,150
1907,3,16,0,183,72
1907,3,17,0,244,94
1907,3,18,0,267,111
1907,3,19,0,283,133
1907,3,20,0,306,172
1907,3,21,0,317,189
1907,3,22,0,333,183
1907,3,23,0,333,183
1907,3,24,0,317,189
1907,3,25,0,261,200
1907,3,26,0,239,122
1907,3,27,0,283,122
1907,3,28,0,317,144
1907,3,29,0,317,161
1907,3,30,0,328,150
1907,4,4,0,244,56
1907,4,5,124,267,100
1907,4,6,0,261,156
1907,4,7,432,206,106
1907,4,8,0,239,117
1907,4,9,0,144,78
1907,4,16,5,222,44
1907,4,17,94,256,128
1907,4,18,419,244,150
1907,4,19,66,217,161
1907,4,20,0,183,117
1907,4,21,41,172,94
1907,4,22,8,233,117
1907,4,23,0,267,156
1907,4,24,0,239,111
1907,4,25,0,267,111
1907,4,26,66,239,150
1907,4,27,0,267,172
1907,4,28,0,233,144
1907,4,29,0,267,133
1907,4,30,0,300,133
1907,5,1,0,317,172
1907,5,2,41,283,189
1907,5,3,244,311,172
1907,5,4,0,278,183
1907,5,5,74,278,183
1907,5,6,0,306,178
1907,5,7,0,306,200
1907,5,8,48,317,183
1907,5,9,0,283,200
1907,5,10,13,278,161
1907,5,11,18,294,194
1907,5,12,46,233,156
1907,5,13,0,267,117
1907,5,14,0,300,156
1907,5,15,183,244,189
1907,5,16,41,217,189
1907,5,17,0,244,117
1907,5,18,0,289,117
1907,5,19,0,311,133
1907,5,20,0,322,167
1907,5,21,0,294,183
1907,5,22,0,283,150
1907,5,23,0,306,156
1907,5,24,0,311,167
1907,5,25,0,311,194
1907,5,26,28,328,206
1907,5,27,0,311,200
1907,5,28,0,250,144
1907,5,29,0,272,128
1907,5,30,0,339,156
1907,5,31,201,333,200
1907,6,1,61,306,200
1907,6,2,0,256,194
1907,6,3,0,272,172
1907,6,4,0,311,178
1907,6,5,5,333,194
1907,6,6,0,306,194
1907,6,7,0,344,167
1907,6,8,0,356,222
1907,6,9,0,367,222
1907,6,10,0,367,239
1907,6,11,38,339,233
1907,6,12,173,322,194
1907,6,13,262,322,200
1907,6,14,5,311,183
1907,6,15,0,283,189
1907,6,16,0,322,167
1907,6,17,0,322,172
1907,6,18,0,311,183
1907,6,19,0,333,189
1907,6,20,0,339,200
1907,6,21,0,333,189
1907,6,22,0,322,200
1907,6,23,0,339,200
1907,6,24,0,339,194
1907,6,25,0,356,200
1907,6,26,292,356,200
1907,6,27,224,328,194
1907,6,28,902,278,217
1907,6,29,3,300,194
1907,6,30,8,333,189
1907,7,1,0,333,217
1907,7,2,46,344,217
1907,7,3,145,294,222
1907,7,4,424,256,222
1907,7,5,0,300,200
1907,7,6,0,328,194
1907,7,7,0,350,228
1907,7,8,0,372,244
1907,7,9,0,378,250
1907,7,10,0,372,239
1907,7,11,0,350,239
1907,7,12,112,350,244
1907,7,13,124,328,222
1907,7,14,107,306,217
1907,7,15,0,317,217
1907,7,16,79,328,222
1907,7,17,0,322,222
1907,7,18,0,333,217
1907,7,19,0,344,228
1907,7,20,0,356,244
1907,7,21,0,356,244
1907,7,22,0,378,233
1907,7,23,0,378,239
1907,7,24,64,372,256
1907,7,25,5,361,228
1907,7,26,0,344,222
1907,7,27,0,344,239
1907,7,28,13,344,211
1907,7,29,18,339,244
1907,7,30,33,322,244
1907,7,31,0,339,239
1907,8,1,224,339,244
1907,8,2,0,328,233
1907,8,3,91,339,233
1907,8,4,0,306,211
1907,8,5,269,322,217
1907,8,6,0,322,222
1907,8,7,0,328,228
1907,8,8,0,344,244
1907,8,9,41,356,222
1907,8,10,94,294,222
1907,8,11,18,311,211
1907,8,12,0,294,211
1907,8,13,81,322,217
1907,8,14,66,328,217
1907,8,15,13,322,211
1907,8,16,0,322,222
1907,8,17,0,333,222
1907,8,18,467,344,222
1907,8,19,0,283,211
1907,8,20,0,317,206
1907,8,21,0,328,211
1907,8,22,0,339,222
1907,8,23,0,350,228
1907,8,24,0,339,233
1907,8,25,0,306,228
1907,8,26,0,322,222
1907,8,27,0,333,206
1907,8,28,0,350,211
1907,8,29,0,367,228
1907,8,30,0,356,233
1907,8,31,0,361,222
1907,9,1,0,344,244
1907,9,2,0,344,233
1907,9,3,43,356,233
1907,9,4,76,322,217
1907,9,5,0,306,217
1907,9,6,0,311,211
1907,9,7,0,328,206
1907,9,8,0,328,211
1907,9,9,0,333,200
1907,9,10,5,333,228
1907,9,11,38,306,217
1907,9,12,312,311,206
1907,9,13,94,294,200
1907,9,14,53,278,211
1907,9,15,81,283,211
1907,9,16,71,283,211
1907,9,17,0,294,194
1907,9,18,0,300,200
1907,9,19,64,311,222
1907,9,20,3,300,222
1907,9,21,0,306,222
1907,9,22,74,311,211
1907,9,23,94,283,222
1907,9,24,0,294,200
1907,9,25,0,311,206
1907,9,26,0,250,200
1907,9,27,422,267,172
1907,9,28,630,267,172
1907,9,29,0,272,206
1907,9,30,0,289,178
1907,10,1,0,289,189
1907,10,2,0,272,178
1907,10,3,0,278,161
1907,10,4,0,289,161
1907,10,5,0,294,172
1907,10,6,0,283,172
1907,10,7,23,306,183
1907,10,8,152,306,217
1907,10,9,23,244,139
1907,10,10,0,222,128
1907,10,11,0,239,117
1907,10,12,0,222,106
1907,10,16,0,217,50
1907,10,17,0,233,106
1907,10,18,0,244,94
1907,10,19,0,250,83
1907,10,20,0,267,94
1907,10,21,0,239,111
1907,10,22,0,200,128
1907,10,23,0,239,94
1907,10,24,0,256,133
1907,10,25,0,250,122
1907,10,26,0,267,111
1907,10,27,3,272,117
1907,10,30,0,211,39
1907,10,31,0,194,139
1907,11,1,0,222,100
1907,11,2,56,217,128
1907,11,5,0,194,61
1907,11,8,0,233,67
1907,11,9,0,239,106
1907,11,10,61,228,144
1907,11,11,0,189,128
1907,11,17,8,167,39
1907,11,18,15,228,83
1907,11,19,0,133,111
1907,11,20,0,200,106
1907,11,21,0,267,117
1907,11,22,0,250,167
1907,11,23,20,261,178
1907,11,27,0,178,39
1907,11,28,119,206,72
1907,12,8,0,211,33
1907,12,9,323,183,100
1907,12,13,465,200,67
1907,12,14,58,183,128
1907,12,21,0,122,56
1907,12,22,267,189,78
1907,12,27,0,200,56
1907,12,28,28,167,117
1907,12,29,0,211,128
1908,1,1,0,189,17
1908,1,4,0,200,50
1908,1,5,142,167,117
1908,1,11,277,167,0
1908,1,20,0,183,22
1908,1,21,0,183,89
1908,1,22,0,178,100
1908,1,26,15,183,44
1908,1,31,437,167,50
1908,2,5,0,183,50
1908,2,8,0,,0
1908,2,9,0,,
1908,2,10,0,,
1908,2,11,0,,
1908,2,12,0,,
1908,2,13,0,233,
1908,2,14,0,,
1908,2,15,0,,
1908,2,16,0,,
1908,2,17,0,,
1908,2,18,0,,
1908,2,19,0,,
1908,2,21,0,,-28
1908,2,22,0,,
1908,2,23,0,,
1908,2,24,0,,
1908,2,25,544,,
1908,3,2,0,239,67
1908,3,3,0,250,111
1908,3,4,0,172,117
1908,3,5,0,217,100
1908,3,6,0,256,117
1908,3,7,0,272,133
1908,3,8,0,289,117
1908,3,9,0,272,128
1908,3,10,0,294,106
1908,3,11,0,217,100
1908,3,12,0,194,106
1908,3,13,0,,78
1908,3,14,0,250,106
1908,3,15,0,272,106
1908,3,16,0,283,150
1908,3,17,0,289,178
1908,3,18,0,306,183
1908,3,19,0,289,167
1908,3,22,246,183,44
1908,3,23,437,267,78
1908,3,24,236,239,167
1908,3,25,0,228,111
1908,3,26,0,239,122
1908,3,27,0,261,117
1908,3,28,0,278,128
1908,3,29,0,278,156
1908,3,30,0,256,178
1908,3,31,0,278,167
1908,4,1,0,283,167
1908,4,2,0,300,183
1908,4,4,0,206,67
1908,4,5,0,256,100
1908,4,6,86,278,172
1908,4,7,0,278,150
1908,4,8,0,300,189
1908,4,9,0,311,183
1908,4,10,0,328,183
1908,4,11,0,322,211
1908,4,12,0,256,172
1908,4,13,0,300,161
1908,4,14,15,294,189
1908,4,15,58,283,200
1908,4,16,287,256,189
1908,4,17,0,200,89
1908,4,18,0,250,83
1908,4,19,0,289,144
1908,4,20,0,289,167
1908,4,21,0,300,172
1908,4,22,686,233,183
1908,4,23,0,244,178
1908,4,24,0,294,144
1908,4,25,3,278,200
1908,4,26,0,317,217
1908,4,27,196,244,200
1908,4,28,0,233,150
1908,4,29,155,272,111
1908,5,1,0,200,61
1908,5,2,0,244,89
1908,5,3,0,294,122
1908,5,4,10,317,172
1908,5,5,249,317,194
1908,5,6,0,250,194
1908,5,7,0,250,206
1908,5,8,0,222,111
1908,5,9,0,222,122
1908,5,10,0,283,106
1908,5,11,0,306,133
1908,5,12,0,317,167
1908,5,13,0,311,161
1908,5,14,0,317,161
1908,5,15,0,333,189
1908,5,16,0,339,206
1908,5,17,91,328,211
1908,5,18,0,317,189
1908,5,19,119,278,200
1908,5,20,0,306,183
1908,5,21,43,328,211
1908,5,22,0,339,206
1908,5,23,0,322,211
1908,5,24,91,328,194
1908,5,25,5,294,211
1908,5,26,0,300,189
1908,5,27,0,322,194
1908,5,28,0,339,200
1908,5,29,15,367,211
1908,5,30,23,333,200
1908,5,31,0,333,200
1908,6,1,0,339,189
1908,6,2,0,344,206
1908,6,3,0,339,211
1908,6,4,81,333,256
1908,6,5,150,294,206
1908,6,6,66,289,206
1908,6,7,0,283,200
1908,6,8,0,300,189
1908,6,9,0,339,189
1908,6,10,140,350,233
1908,6,11,0,317,206
1908,6,12,335,333,206
1908,6,13,0,311,178
1908,6,14,10,322,194
1908,6,15,0,317,211
1908,6,16,0,328,194
1908,6,17,5,317,194
1908,6,18,43,322,222
1908,6,19,74,322,217
1908,6,20,0,333,217
1908,6,21,0,333,217
1908,6,22,0,344,217
1908,6,23,236,356,222
1908,6,24,0,328,206
1908,6,25,493,339,222
1908,6,26,0,289,200
1908,6,27,0,294,206
1908,6,28,0,294,189
1908,6,29,0,317,172
1908,6,30,0,317,178
1908,7,1,282,294,217
1908,7,2,0,294,206
1908,7,3,0,328,206
1908,7,4,0,328,233
1908,7,5,229,306,228
1908,7,6,0,322,217
1908,7,7,20,306,217
1908,7,8,8,333,222
1908,7,9,0,317,211
1908,7,10,5,300,217
1908,7,11,51,311,217
1908,7,12,15,317,206
1908,7,13,8,300,222
1908,7,14,33,322,228
1908,7,15,0,344,222
1908,7,16,51,339,222
1908,7,17,5,300,233
1908,7,18,0,350,217
1908,7,19,51,344,222
1908,7,20,0,328,222
1908,7,21,0,350,239
1908,7,22,0,356,233
1908,7,23,114,328,228
1908,7,24,155,283,222
1908,7,25,43,311,228
1908,7,26,216,294,233
1908,7,27,107,311,222
1908,7,28,25,311,228
1908,7,29,112,289,222
1908,7,30,0,311,211
1908,7,31,0,333,211
1908,8,1,0,339,222
1908,8,2,0,322,239
1908,8,3,0,344,222
1908,8,4,0,344,228
1908,8,5,0,344,206
1908,8,6,0,356,211
1908,8,7,0,361,211
1908,8,8,15,350,244
1908,8,9,3,328,228
1908,8,10,0,311,228
1908,8,11,0,333,206
1908,8,12,0,344,206
1908,8,13,18,339,211
1908,8,14,0,333,211
1908,8,15,0,339,217
1908,8,16,0,339,217
1908,8,17,0,339,206
1908,8,18,0,356,222
1908,8,19,71,367,256
1908,8,20,668,356,217
1908,8,21,8,328,211
1908,8,22,0,322,222
1908,8,23,13,317,228
1908,8,24,8,322,222
1908,8,25,142,333,233
1908,8,26,122,283,222
1908,8,27,0,233,194
1908,8,28,3,228,189
1908,8,29,0,261,183
1908,8,30,0,272,172
1908,8,31,0,300,183
1908,9,1,0,311,183
1908,9,2,0,322,200
1908,9,3,0,339,211
1908,9,4,15,317,233
1908,9,5,51,328,222
1908,9,6,38,300,211
1908,9,7,0,317,206
1908,9,8,234,300,211
1908,9,9,46,244,189
1908,9,10,0,267,200
1908,9,11,0,289,200
1908,9,12,0,306,167
1908,9,13,0,311,167
1908,9,14,0,294,200
1908,9,15,0,267,206
1908,9,16,0,239,150
1908,9,17,0,261,128
1908,9,18,0,272,133
1908,9,19,0,300,161
1908,9,20,3,311,194
1908,9,21,0,261,206
1908,9,22,0,278,189
1908,9,23,0,294,194
1908,9,24,0,300,211
1908,9,25,,294,206
1908,9,26,719,228,211
1908,9,27,0,267,211
1908,9,28,41,289,206
1908,9,29,0,228,122
1908,9,30,0,228,139
1908,10,1,0,256,
1908,10,2,0,239,
1908,10,3,0,194,
1908,10,4,0,217,
1908,10,5,0,250,
1908,10,6,0,228,
1908,10,7,0,256,
1908,10,8,394,256,
1908,10,9,0,222,
1908,10,10,10,189,
1908,10,11,0,228,
1908,10,12,0,244,
1908,10,13,0,211,
1908,10,14,0,222,
1908,10,15,0,239,
1908,10,16,0,256,
1908,10,17,0,261,
